,pl_name,pl_radj,pl_bmassj,pl_orbper,pl_eqt,pl_pnum,st_mass
15,2MASS J21402931+1625183 A b,0.92,20.95,7336.5,2075.0,1,0.08
28,55 Cnc e,0.17,0.025419999999999998,0.736539,1952.845387434667,5,0.91
48,BD+20 594 b,0.23,0.07,41.6855,546.7796860822541,1,1.67
63,CoRoT-1 b,1.49,1.03,1.5089557,1898.0,1,0.95
64,CoRoT-10 b,0.97,2.75,13.2406,600.0,1,0.89
65,CoRoT-11 b,1.43,2.33,2.99433,1657.0,1,1.27
66,CoRoT-12 b,1.44,0.917,2.828042,1442.0,1,1.08
67,CoRoT-13 b,0.885,1.308,4.03519,1700.0,1,1.09
68,CoRoT-14 b,1.09,7.6,1.51214,1952.0,1,1.13
69,CoRoT-16 b,1.17,0.535,5.35227,1195.136239517178,1,1.1
70,CoRoT-17 b,1.02,2.43,3.7681,1626.0,1,1.04
71,CoRoT-18 b,1.31,3.47,1.9000693,1550.0,1,0.95
72,CoRoT-19 b,1.29,1.11,3.89713,2000.0,1,1.21
73,CoRoT-2 b,1.466,3.47,1.7429935,1547.0571856525933,1,0.96
76,CoRoT-22 b,0.435,0.038,9.75598,885.0,1,1.1
77,CoRoT-23 b,1.05,2.8,3.6313,1660.0,1,1.14
79,CoRoT-24 c,0.44,0.088,11.759,850.0,2,0.91
80,CoRoT-25 b,1.08,0.27,4.86069,1330.0,1,1.09
81,CoRoT-26 b,1.26,0.52,4.20474,1600.0,1,1.09
82,CoRoT-27 b,1.0070000000000001,10.39,3.57532,1500.0,1,1.05
83,CoRoT-28 b,0.955,0.484,5.20851,1363.7437487913444,1,1.01
84,CoRoT-29 b,0.9,0.85,2.85057,1219.0122749844193,1,0.97
85,CoRoT-3 b,1.01,21.66,4.2568,1698.5615609057697,1,1.37
86,CoRoT-4 b,1.19,0.72,9.20205,1074.0,1,1.16
87,CoRoT-5 b,1.3880000000000001,0.467,4.0378962,1438.0,1,1.0
88,CoRoT-6 b,1.166,2.96,8.886593,1017.0,1,1.05
89,CoRoT-7 b,0.15,0.01,0.85359,1804.6086481764917,2,0.82
91,CoRoT-8 b,0.57,0.22,6.21229,853.660123312763,1,0.88
92,CoRoT-9 b,1.0659999999999998,0.84,95.272656,420.0,1,0.96
93,CoRoTID 223977153 b,0.57,0.15,6.71837,938.0,1,1.08
98,EPIC 211945201 b,0.546,0.08495,19.49213,886.0,1,1.18
105,GJ 1214 b,0.254,0.0197,1.58040456,576.0796958487556,1,0.15
125,GJ 3470 b,0.34600000000000003,0.043,3.3366487,604.0,1,0.51
158,GJ 9827 b,0.145,0.010759999999999999,1.2089802,1172.0,3,0.61
159,GJ 9827 c,0.113,0.00761,3.648083,811.0,3,0.61
160,GJ 9827 d,0.185,0.01636,6.201467,680.0,3,0.61
164,HAT-P-1 b,1.319,0.525,4.46529976,1322.0,1,1.15
167,HAT-P-12 b,0.9590000000000001,0.211,3.2130598,963.0,1,0.73
168,HAT-P-13 b,1.272,0.851,2.91625,1647.5805940113266,2,1.22
170,HAT-P-14 b,1.42,3.44,4.62767,1565.2779318146709,1,2.65
171,HAT-P-15 b,1.06,1.94,10.8635,896.2065870278216,1,1.0
172,HAT-P-16 b,1.2890000000000001,4.193,2.77596,1626.0,1,1.22
173,HAT-P-17 b,1.05,0.58,10.33852,775.3590525681929,2,0.99
175,HAT-P-18 b,0.995,0.197,5.508023,852.0,1,0.77
176,HAT-P-19 b,1.1320000000000001,0.292,4.008778,1010.0,1,0.84
177,HAT-P-2 b,1.2,11.43,5.63347,1455.393042581104,1,1.93
178,HAT-P-20 b,0.867,7.246,2.875317,970.0,1,0.76
179,HAT-P-21 b,1.11,4.87,4.12448,1274.3713721943582,1,1.24
180,HAT-P-22 b,1.15,2.47,3.21222,1278.3800483880736,1,1.13
181,HAT-P-23 b,1.09,1.34,1.21288,2047.317413549101,1,0.58
182,HAT-P-24 b,1.3,0.75,3.35524,1635.2937465961845,1,1.37
183,HAT-P-25 b,1.19,0.567,3.652836,1202.0,1,1.01
184,HAT-P-26 b,0.63,0.07,4.23452,990.2398014814,1,1.12
185,HAT-P-27 b,1.02,0.62,3.039577,1208.5882599117626,1,0.94
186,HAT-P-28 b,1.212,0.626,3.257215,1384.0,1,1.02
187,HAT-P-29 b,1.17,0.88,5.72319,1256.8241832302429,1,1.45
188,HAT-P-3 b,0.94,0.65,2.8997,1157.4795471385771,1,1.06
189,HAT-P-30 b,1.44,0.83,2.8106,1637.836307724957,1,1.55
190,HAT-P-31 b,1.09,2.27,5.00542,1377.1664062746192,1,1.31
191,HAT-P-32 b,1.75,0.83,2.15001,1782.1500024180211,1,1.09
192,HAT-P-33 b,1.85,0.92,3.47447,1775.8883940895953,1,1.82
193,HAT-P-34 b,1.35,7.01,5.45265,1303.0064655735978,1,4.26
194,HAT-P-35 b,3.55,7.52,3.64671,1575.5080330033027,1,23.56
195,HAT-P-36 b,1.15,1.53,1.32735,1817.205930503439,1,0.78
196,HAT-P-37 b,1.178,1.169,2.797436,1271.0,1,0.93
197,HAT-P-38 b,0.825,0.267,4.640382,1082.0,1,0.89
198,HAT-P-39 b,1.571,0.599,3.54387,1752.0,1,1.4
200,HAT-P-40 b,1.52,0.48,4.45724,1764.6144832420812,1,1.03
201,HAT-P-41 b,2.05,1.19,2.69405,1937.3563756115743,1,2.56
202,HAT-P-42 b,1.28,1.044,4.641878,1428.0,1,1.18
203,HAT-P-43 b,1.281,0.662,3.332687,1361.0,1,1.05
204,HAT-P-44 b,1.242,0.352,4.301219,1108.0,2,0.94
206,HAT-P-45 b,1.426,0.892,3.128992,1652.0,1,1.26
207,HAT-P-46 b,1.284,0.493,4.463129,1458.0,1,1.28
208,HAT-P-49 b,1.59,2.2,2.69155,2123.2376704772573,1,2.22
209,HAT-P-5 b,1.21,0.98,2.78849,1534.264688644527,1,1.04
210,HAT-P-50 b,1.288,1.35,3.1220109,1862.0,1,1.27
211,HAT-P-51 b,1.2930000000000001,0.309,4.2180278,1192.0,1,0.98
212,HAT-P-52 b,1.0090000000000001,0.818,2.7535953,1218.0,1,0.89
213,HAT-P-53 b,1.318,1.484,1.9616241,1778.0,1,1.09
214,HAT-P-54 b,0.9440000000000001,0.76,3.799847,818.0,1,0.65
215,HAT-P-55 b,1.182,0.582,3.5852467,1313.0,1,1.01
216,HAT-P-56 b,1.51,2.31,2.79083,1837.9793731360269,1,1.42
217,HAT-P-57 b,1.74,1.41,2.4653,1853.3607434409357,1,2.77
218,HAT-P-6 b,1.48,1.32,3.85298,1668.2279472311532,1,1.79
219,HAT-P-65 b,1.89,0.527,2.6054552,1930.0,1,1.21
220,HAT-P-66 b,1.59,0.783,2.972086,1896.0,1,1.25
221,HAT-P-67 b,2.085,0.34,4.8101025,1903.0,1,1.64
222,HAT-P-7 b,1.51,1.84,2.20474,2221.509960523139,1,1.56
223,HAT-P-8 b,1.4,1.28,3.07634,1768.8990843791569,1,1.27
224,HAT-P-9 b,1.4,0.78,3.92289,1530.0,1,1.28
225,HATS-1 b,1.3019999999999998,1.855,3.446459,1359.0,1,0.99
226,HATS-10 b,0.9690000000000001,0.526,3.312846,1407.0,1,1.1
227,HATS-11 b,1.4869999999999999,0.83,3.6191634,1632.2677956965701,1,1.0
228,HATS-12 b,1.3840000000000001,2.39,3.1428347,2097.107472438013,1,1.49
229,HATS-13 b,1.212,0.543,3.0440499,1244.0,1,0.96
230,HATS-14 b,1.0390000000000001,1.071,2.7667641,1276.0,1,0.97
231,HATS-15 b,1.105,2.17,1.74748753,1505.0,1,0.87
232,HATS-16 b,1.3,3.27,2.686502,1592.0,1,0.97
233,HATS-17 b,0.777,1.338,16.254611,814.0,1,1.13
234,HATS-18 b,1.337,1.98,0.8378434,2060.0,1,1.04
235,HATS-2 b,1.168,1.345,1.354133,1577.0,1,0.88
236,HATS-22 b,0.953,2.74,4.7228124,858.0,1,0.76
237,HATS-23 b,1.86,1.47,2.1605156,1654.0,1,1.12
238,HATS-24 b,1.4869999999999999,2.44,1.3484954,2067.0,1,1.21
239,HATS-25 b,1.26,0.613,4.2986432,1277.0,1,0.99
240,HATS-26 b,1.75,0.65,3.3023881,1918.0,1,1.3
241,HATS-27 b,1.5,0.53,4.637038,1659.0,1,1.42
242,HATS-28 b,1.194,0.672,3.1810781,1253.0,1,0.93
243,HATS-29 b,1.251,0.653,4.6058749,1212.0,1,1.03
244,HATS-3 b,0.99,0.55,3.54785,1645.4518908648881,1,0.44
245,HATS-30 b,1.175,0.706,3.1743516,1414.0,1,1.09
246,HATS-31 b,1.64,0.88,3.37796,1823.0,1,1.27
247,HATS-32 b,1.249,0.92,2.8126548,1437.0,1,1.1
248,HATS-33 b,1.23,1.192,2.5495551,1429.0,1,1.06
249,HATS-34 b,1.43,0.941,2.1061607,1445.0,1,0.95
250,HATS-35 b,1.464,1.222,1.8209993,2037.0,1,1.32
251,HATS-36 b,1.235,3.216,4.1752387,1356.0,1,1.22
252,HATS-39 b,1.57,0.63,4.5776348,1645.0,1,1.38
253,HATS-4 b,1.02,1.323,2.516729,1315.0,1,1.0
254,HATS-40 b,1.58,1.59,3.2642736,2101.0,1,1.56
255,HATS-41 b,1.33,9.7,4.193649,1710.0,1,1.5
256,HATS-42 b,1.4,1.88,2.292102,1856.0,1,1.27
257,HATS-43 b,1.18,0.261,4.3888497,1003.0,1,0.84
258,HATS-44 b,1.067,0.56,2.7439004,1161.0,1,0.86
259,HATS-45 b,1.286,0.7,4.1876244,1518.0,1,1.27
260,HATS-46 b,0.903,0.173,4.7423729,1054.0,1,0.92
261,HATS-5 b,0.912,0.237,4.763387,1025.0,1,0.94
262,HATS-50 b,1.13,0.39,3.8297015,1360.2648867668072,1,1.17
263,HATS-51 b,1.41,0.768,3.3488702,1553.0,1,1.19
264,HATS-52 b,1.382,2.24,1.36665436,1834.0,1,1.11
265,HATS-53 b,1.34,0.595,3.8537768,1312.0,1,0.96
266,HATS-6 b,0.998,0.319,3.3252725,713.0,1,0.57
267,HATS-7 b,0.563,0.12,3.185315,1084.0,1,0.85
268,HATS-8 b,0.873,0.138,3.583893,1324.0,1,1.06
269,HATS-9 b,1.172,0.816,1.915311,1814.7519225721617,1,1.03
391,HD 149026 b,0.74,0.38,2.87589,1677.113840414874,1,1.42
446,HD 17156 b,1.1,3.51,21.21663,883.9907903050173,1,1.41
475,HD 189733 b,1.13,1.13,2.21858,1202.3697262991889,1,0.79
512,HD 209458 b,1.39,0.73,3.52475,1453.590449766382,1,1.23
534,HD 219134 b,0.14300000000000002,0.01491,3.092926,1015.0,6,0.81
535,HD 219134 c,0.135,0.01372,6.76458,782.0,6,0.81
586,HD 3167 b,0.152,0.015790000000000002,0.959641,1747.988051807324,3,0.86
587,HD 3167 c,0.26899999999999996,0.03083,29.8454,555.838882107277,3,0.86
700,HD 80606 b,1.07,4.38,111.4367,396.7809225078387,1,1.15
720,HD 89345 b,0.612,0.11232,11.81399,1053.0,1,1.12
735,HD 97658 b,0.21,0.03,9.4909,738.8092985598089,1,0.89
745,HIP 116454 b,0.22,0.04,9.1205,737.7092897730134,1,0.81
784,K2-10 b,0.34299999999999997,0.08495,19.3044,724.7244032055049,1,0.92
789,K2-105 b,0.369,0.09439,8.266902,901.1986871660541,1,1.01
790,K2-106 b,0.136,0.0263,0.571292,2333.0,2,0.94
791,K2-106 c,0.223,0.01825,13.3397,774.0,2,0.94
792,K2-107 b,1.44,0.84,3.31392,1780.0,1,1.3
793,K2-108 b,0.47100000000000003,0.18689,4.73401,1446.0,1,1.12
795,K2-110 b,0.231,0.052539999999999996,13.86375,640.0,1,0.74
796,K2-111 b,0.17,0.02706,5.35117,1309.0,1,0.88
797,K2-113 b,0.93,1.29,5.817608,1178.0,1,1.01
798,K2-114 b,0.9420000000000001,1.85,11.39109,719.0,1,0.83
799,K2-115 b,1.115,0.84,20.273034,682.0,1,0.83
819,K2-132 b,1.3,0.49,9.1751,1543.3879461716674,1,1.08
832,K2-139 b,0.8079999999999999,0.387,28.38236,565.0,1,0.92
835,K2-141 b,0.135,0.01598,0.2803244,2114.2748631426775,2,0.71
850,K2-155 b,0.161,0.014790000000000001,6.342,708.0,3,0.65
851,K2-155 c,0.23199999999999998,0.02045,13.85,583.0,3,0.65
852,K2-155 d,0.17,0.01542,40.718,381.0,3,0.65
885,K2-18 b,0.212,0.02504,32.93963,235.0,2,0.36
961,K2-232 b,1.0,0.398,11.168454,1030.0,1,1.19
965,K2-237 b,1.65,1.6,2.18056,1884.0,1,1.28
966,K2-238 b,1.3,0.86,3.20466,1587.0,1,1.19
967,K2-239 b,0.098,0.0044,5.24,502.0,3,0.4
968,K2-239 c,0.08900000000000001,0.00283,7.775,427.0,3,0.4
969,K2-239 d,0.098,0.00409,10.115,399.0,3,0.4
972,K2-240 b,0.17800000000000002,0.01573,6.034,586.0,2,0.58
973,K2-240 c,0.161,0.014469999999999998,20.523,389.0,2,0.58
998,K2-27 b,0.4,0.09722,6.771315,902.0,1,0.87
1000,K2-29 b,1.19,0.73,3.2588321,1171.0,1,0.94
1004,K2-30 b,1.0390000000000001,0.579,4.098503,1092.0,1,0.9
1005,K2-31 b,1.06,1.774,1.25785,1512.301256019741,1,0.91
1006,K2-32 b,0.45799999999999996,0.051910000000000005,8.99213,817.0,3,0.86
1008,K2-32 d,0.306,0.03241,31.7154,537.0,3,0.86
1010,K2-34 b,1.07,1.11,2.99561,1744.2038777592188,1,0.64
1018,K2-38 b,0.17,0.06,4.01593,1281.8562658254552,2,2.24
1019,K2-38 c,0.21600000000000003,0.03115,10.56103,858.0,2,2.24
1020,K2-39 b,0.56,0.09,4.60543,1867.2963726801208,1,0.66
1044,K2-60 b,0.6829999999999999,0.426,3.00265,1400.0,1,0.97
1051,K2-66 b,0.222,0.06702000000000001,5.06963,1372.0,1,1.11
1086,K2-95 b,0.31,0.03458,10.13389,414.4916025419172,1,0.36
1087,K2-97 b,1.31,1.1,8.4061,1623.1522150760452,1,1.16
1088,K2-98 b,0.384,0.10131,10.13675,1102.0,1,1.07
1089,K2-99 b,1.29,0.97,18.249,1276.482663615741,1,1.6
1090,KELT-1 b,1.11,27.23,1.217514,2426.856403257961,1,1.32
1091,KELT-10 b,1.399,0.679,4.1662739,1377.0,1,1.11
1092,KELT-11 b,1.37,0.195,4.736529,1712.0,1,1.44
1093,KELT-12 b,1.78,0.95,5.031623,1800.0,1,1.59
1094,KELT-14 b,1.743,1.284,1.7100566,1970.0,1,1.24
1095,KELT-15 b,1.74,1.31,3.32944,1638.6404926434348,1,2.06
1096,KELT-16 b,1.415,2.75,0.9689951,2453.0,1,1.21
1097,KELT-17 b,1.525,1.31,3.0801716,2087.0,1,1.64
1098,KELT-18 b,1.57,1.18,2.8717518,2085.0,1,1.52
1100,KELT-2 A b,1.35,1.7,4.11379,1759.2029117355778,1,1.54
1103,KELT-3 b,1.56,1.94,2.70339,1817.6155298001859,1,1.96
1104,KELT-4 A b,1.699,0.902,2.9895932,1823.0,1,1.2
1105,KELT-6 b,1.3,0.52,7.8457,1312.9360423255903,2,1.42
1107,KELT-7 b,1.6,1.39,2.73477,2042.118138614159,1,1.76
1108,KELT-8 b,1.62,0.66,3.24406,1676.3939906347982,1,0.81
1109,KELT-9 b,1.891,2.88,1.4811235,4050.0,1,2.52
1121,KOI-12 b,1.54,5.32,17.85523,1076.5725209449652,1,1.82
1122,KOI-1257 b,0.94,1.45,86.647661,511.0,1,0.99
1123,KOI-13 b,1.5119999999999998,9.28,1.763588,2550.0,1,1.72
1124,KOI-142 b,0.337,0.027,10.95416,801.8197654271383,2,0.96
1135,KOI-55 b,0.068,0.0014,0.240104,7718.098923803531,2,0.5
1136,KOI-55 c,0.077,0.0021,0.342887,6853.721702607734,2,0.5
1137,KOI-94 b,0.153,0.033,3.743208,1486.0,4,1.28
1138,KOI-94 c,0.385,0.049,10.423648,1012.0,4,1.28
1139,KOI-94 d,1.005,0.334,22.342989,806.0,4,1.28
1140,KOI-94 e,0.585,0.11,54.32031,584.0,4,1.28
1141,KPS-1 b,1.03,1.09,1.706291,1459.0,1,0.89
1143,Kepler-10 b,0.132,0.0145,0.837491,2130.0,2,0.91
1144,Kepler-10 c,0.21,0.054,45.294301,584.0,2,0.91
1145,Kepler-100 b,0.11800000000000001,0.023,6.88705,1155.0,3,1.08
1158,Kepler-101 b,0.51,0.16,3.4876812,1513.0,2,1.17
1173,Kepler-102 d,0.105,0.012,10.3117,634.0,5,0.81
1174,Kepler-102 e,0.198,0.028,16.1457,546.0,5,0.81
1186,Kepler-103 b,0.301,0.031,15.9654,872.0,2,1.09
1187,Kepler-103 c,0.45899999999999996,0.114,179.612,389.0,2,1.09
1213,Kepler-105 c,0.11699999999999999,0.014469999999999998,7.1262,997.0,2,0.96
1226,Kepler-106 c,0.223,0.033,13.5708,785.0,4,1.0
1228,Kepler-106 e,0.228,0.035,43.8445,531.0,4,1.0
1281,Kepler-11 b,0.161,0.006,10.3039,849.0,6,0.96
1282,Kepler-11 c,0.256,0.009,13.0241,786.0,6,0.96
1283,Kepler-11 d,0.278,0.023,22.6845,653.0,6,0.96
1284,Kepler-11 e,0.374,0.025,31.9996,582.0,6,0.96
1285,Kepler-11 f,0.222,0.006,46.6888,513.0,6,0.96
1324,Kepler-113 b,0.162,0.037,4.754,775.0,2,0.75
1337,Kepler-114 c,0.14300000000000002,0.009,8.041,507.0,3,0.56
1338,Kepler-114 d,0.226,0.012,11.776,446.0,3,0.56
1375,Kepler-117 b,0.7190000000000001,0.094,18.7959228,984.0,2,1.13
1376,Kepler-117 c,1.101,1.84,50.790391,704.0,2,1.13
1411,Kepler-12 b,1.754,0.432,4.4379629,1480.0,1,1.17
1440,Kepler-122 f,0.156,0.113,56.268,543.0,5,0.995
1517,Kepler-128 b,0.10099999999999999,0.097,15.09,968.0,2,1.2
1518,Kepler-128 c,0.10099999999999999,0.105,22.804,843.0,2,1.2
1554,Kepler-131 b,0.215,0.051,16.092,718.0,2,1.02
1555,Kepler-131 c,0.075,0.026,25.5169,615.0,2,1.02
1647,Kepler-138 b,0.047,0.00021,10.3126,443.0,3,0.52
1648,Kepler-138 c,0.107,0.0062,13.7813,402.0,3,0.52
1649,Kepler-138 d,0.10800000000000001,0.00201,23.0881,338.0,3,0.52
1676,Kepler-14 b,1.136,8.4,6.790123,1434.0,1,1.51
1738,Kepler-145 b,0.23600000000000002,0.117,22.951,873.0,2,1.28
1739,Kepler-145 c,0.385,0.25,42.882,709.0,2,1.28
1802,Kepler-15 b,0.96,0.66,4.942782,1008.0,1,1.02
1934,Kepler-16 b,0.754,0.333,228.776,215.0528945726283,1,0.69
1995,Kepler-1647 b,1.0590000000000002,1.51968,1107.5923,267.7144257225558,1,1.22
2004,Kepler-1655 b,0.19699999999999998,0.01573,11.8728787,863.0,1,1.03
2019,Kepler-17 b,1.31,2.45,1.4857108,1570.0,1,1.16
2040,Kepler-177 b,0.259,0.006,36.855,549.0,2,1.021
2041,Kepler-177 c,0.633,0.024,49.412,497.0,2,1.021
2047,Kepler-18 b,0.17800000000000002,0.022,3.504725,1165.0,3,0.97
2048,Kepler-18 c,0.49,0.054,7.64159,899.0,3,0.97
2049,Kepler-18 d,0.623,0.052,14.85888,720.0,3,0.97
2103,Kepler-20 b,0.16699999999999998,0.03052,3.69611525,1105.0,6,0.95
2104,Kepler-20 c,0.272,0.040119999999999996,10.85409089,772.0,6,0.95
2105,Kepler-20 d,0.245,0.03168,77.61130017,401.0,6,0.95
2134,Kepler-21 b,0.146,0.01598,2.78578,2025.0,1,1.41
2172,Kepler-223 b,0.267,0.023280000000000002,7.38449,1042.0,4,1.12
2173,Kepler-223 c,0.307,0.01605,9.84564,947.0,4,1.12
2174,Kepler-223 d,0.467,0.025169999999999998,14.78869,827.0,4,1.12
2175,Kepler-223 e,0.41,0.0151,19.72567,751.0,4,1.12
2217,Kepler-238 e,0.5,0.534,23.654,731.0,5,1.083
2218,Kepler-238 f,0.17800000000000002,0.042,50.447,568.0,5,1.083
2250,Kepler-25 b,0.242,0.0302,6.2385,1185.0,3,1.19
2251,Kepler-25 c,0.46399999999999997,0.0774,12.7204,934.0,3,1.19
2282,Kepler-26 b,0.248,0.01611,12.28,431.0,4,0.54
2283,Kepler-26 c,0.243,0.01951,17.2559,385.0,4,0.54
2327,Kepler-276 c,0.259,0.052,31.884,563.0,3,1.037
2328,Kepler-276 d,0.25,0.051,48.648,489.0,3,1.037
2329,Kepler-277 b,0.261,0.275,17.324,964.0,2,1.179
2330,Kepler-277 c,0.3,0.202,33.006,778.0,2,1.179
